date,Production(KWh),Consumption(KWh)
2023-09-29 0:00:00,9.904997,0.0
2023-09-29 1:00:00,9.669015,0.0
2023-09-29 2:00:00,9.317182,0.0
2023-09-29 3:00:00,8.9048,0.0
2023-09-29 4:00:00,8.260944,0.0
2023-09-29 5:00:00,7.6198106,0.0
2023-09-29 6:00:00,7.516639,0.0
2023-09-29 7:00:00,7.4899373,0.0
2023-09-29 8:00:00,7.48979,0.0
2023-09-29 9:00:00,7.390035,0.0
2023-09-29 10:00:00,7.3520417,7.7559
2023-09-29 11:00:00,7.4780254,15.33935
2023-09-29 12:00:00,7.5557137,22.73965
2023-09-29 13:00:00,7.7436943,14.202701
2023-09-29 14:00:00,8.140579,38.233948
2023-09-29 15:00:00,8.428144,32.886803
2023-09-29 16:00:00,8.891046,22.267225
2023-09-29 17:00:00,9.313674,7.3492503
2023-09-29 18:00:00,9.305623,0.54436666
2023-09-29 19:00:00,9.130099,0.0
2023-09-29 20:00:00,8.759527,0.0
2023-09-29 21:00:00,8.51062,0.0
2023-09-29 22:00:00,8.085034,0.0
2023-09-29 23:00:00,7.9515057,0.0
