date,Production(KWh),Consumption(KWh)
2023-12-22 0:00:00,13.617986,0.0
2023-12-22 1:00:00,13.207507,0.0
2023-12-22 2:00:00,12.517024,0.0
2023-12-22 3:00:00,9.4987335,0.0
2023-12-22 4:00:00,8.838895,0.0
2023-12-22 5:00:00,8.291828,0.0
2023-12-22 6:00:00,8.188188,0.0
2023-12-22 7:00:00,8.213991,0.25692526
2023-12-22 8:00:00,8.410573,2.3531
2023-12-22 9:00:00,8.54977,3.3233755
2023-12-22 10:00:00,8.640448,7.1710005
2023-12-22 11:00:00,8.687832,5.219425
2023-12-22 12:00:00,8.567186,7.243049
2023-12-22 13:00:00,8.630576,3.6614752
2023-12-22 14:00:00,9.079957,1.9394
2023-12-22 15:00:00,9.635281,2.2356498
2023-12-22 16:00:00,10.075999,0.09525045
2023-12-22 17:00:00,10.13095,0.0
2023-12-22 18:00:00,10.039548,0.0
2023-12-22 19:00:00,9.8941,0.0
2023-12-22 20:00:00,9.70557,0.0
2023-12-22 21:00:00,9.491297,0.0
2023-12-22 22:00:00,9.291076,0.0
2023-12-22 23:00:00,9.265264,0.0
