date,Production(KWh),Consumption(KWh)
2023-09-26 0:00:00,10.041382,0.0
2023-09-26 1:00:00,9.301264,0.0
2023-09-26 2:00:00,8.201227,0.0
2023-09-26 3:00:00,7.4181304,0.0
2023-09-26 4:00:00,6.8535786,0.0
2023-09-26 5:00:00,6.8205094,0.0
2023-09-26 6:00:00,7.074737,0.0
2023-09-26 7:00:00,7.4149556,1.8833579
2023-09-26 8:00:00,7.903219,5.996901
2023-09-26 9:00:00,8.627547,6.570316
2023-09-26 10:00:00,9.341809,7.1154704
2023-09-26 11:00:00,10.002146,6.8116446
2023-09-26 12:00:00,10.553305,6.1049643
2023-09-26 13:00:00,11.495492,5.968905
2023-09-26 14:00:00,12.555741,6.402236
2023-09-26 15:00:00,13.304556,8.246825
2023-09-26 16:00:00,13.745482,7.778567
2023-09-26 17:00:00,13.732647,5.164604
2023-09-26 18:00:00,13.475623,0.9122065
2023-09-26 19:00:00,13.220082,0.0
2023-09-26 20:00:00,12.771113,0.0
2023-09-26 21:00:00,8.910938,0.0
2023-09-26 22:00:00,8.751708,0.0
2023-09-26 23:00:00,8.437318,0.0
