date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-19 0:00:00,0.0,0.01,0.0,0.02,0.0,0.03,89.0
2020-02-19 1:00:00,0.0,1.16,0.0,0.01,0.0,1.17,89.0
2020-02-19 2:00:00,0.0,0.01,0.0,0.04,0.0,0.05,100.0
2020-02-19 3:00:00,0.0,0.01,0.0,0.06,0.0,0.07,100.0
2020-02-19 4:00:00,0.0,0.01,0.0,0.02,0.0,0.02,100.0
2020-02-19 5:00:00,0.0,0.01,0.0,0.02,0.0,0.03,100.0
2020-02-19 6:00:00,0.0,0.01,0.0,0.06,0.0,0.07,100.0
2020-02-19 7:00:00,0.0,0.01,0.0,0.17,0.0,0.18,100.0
2020-02-19 8:00:00,0.05,0.0,0.0,0.09,0.0,0.04,100.0
2020-02-19 9:00:00,0.0,0.01,0.0,0.02,0.0,0.02,98.0
2020-02-19 10:00:00,0.05,0.0,0.0,0.08,0.0,0.03,98.0
2020-02-19 11:00:00,0.0,0.01,0.0,0.02,0.0,0.02,97.0
2020-02-19 12:00:00,0.0,0.01,0.0,0.02,0.0,0.02,97.0
2020-02-19 13:00:00,0.03,0.0,0.0,0.05,0.0,0.03,97.0
2020-02-19 14:00:00,0.03,0.0,0.0,0.05,0.0,0.03,96.0
2020-02-19 15:00:00,0.0,0.01,0.0,0.02,0.0,0.02,95.0
2020-02-19 16:00:00,0.0,0.01,0.0,0.02,0.0,0.02,95.0
2020-02-19 17:00:00,0.05,0.0,0.0,0.08,0.0,0.03,95.0
2020-02-19 18:00:00,0.0,0.01,0.0,0.02,0.0,0.02,94.0
2020-02-19 19:00:00,0.03,0.0,0.0,0.06,0.0,0.03,92.0
2020-02-19 20:00:00,0.03,0.0,0.0,0.05,0.0,0.03,92.0
2020-02-19 21:00:00,0.02,0.0,0.0,0.05,0.0,0.03,91.0
2020-02-19 22:00:00,0.0,0.01,0.0,0.02,0.0,0.02,90.0
2020-02-19 23:00:00,0.0,0.01,0.0,0.02,0.0,0.02,90.0
