date,Production(KWh),Consumption(KWh)
2023-10-28 0:00:00,0.0,7.2750373
2023-10-28 1:00:00,0.0,7.1744
2023-10-28 2:00:00,0.0,7.2541184
2023-10-28 3:00:00,0.0,6.7226324
2023-10-28 4:00:00,0.0,6.7219753
2023-10-28 5:00:00,0.0,6.7015433
2023-10-28 6:00:00,0.0,6.4290032
2023-10-28 7:00:00,0.17610005,5.2378664
2023-10-28 8:00:00,4.6650505,5.772042
2023-10-28 9:00:00,23.262224,6.8764806
2023-10-28 10:00:00,34.152103,7.3456836
2023-10-28 11:00:00,39.101948,7.667635
2023-10-28 12:00:00,40.674023,6.957355
2023-10-28 13:00:00,39.700226,7.1897993
2023-10-28 14:00:00,36.22785,7.436884
2023-10-28 15:00:00,29.230099,7.931373
2023-10-28 16:00:00,17.615599,8.941504
2023-10-28 17:00:00,3.7959752,9.614952
2023-10-28 18:00:00,0.0,9.210559
2023-10-28 19:00:00,0.0,8.776963
2023-10-28 20:00:00,0.0,8.861478
2023-10-28 21:00:00,0.0,9.336997
2023-10-28 22:00:00,0.0,9.101373
2023-10-28 23:00:00,0.0,9.453076
