date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-23 0:00:00,0.01,0.01,0.0,0.12,0.0,0.11,74.0
2020-04-23 1:00:00,0.0,2.48,0.0,0.11,0.0,2.59,74.0
2020-04-23 2:00:00,0.0,0.07,0.0,0.09,0.0,0.16,98.0
2020-04-23 3:00:00,0.0,0.01,0.0,0.07,0.0,0.08,100.0
2020-04-23 4:00:00,0.0,0.01,0.0,0.08,0.0,0.09,100.0
2020-04-23 5:00:00,0.0,0.01,0.0,0.11,0.0,0.12,100.0
2020-04-23 6:00:00,0.0,0.01,0.0,0.11,0.0,0.12,100.0
2020-04-23 7:00:00,0.0,0.01,0.0,0.08,0.0,0.09,100.0
2020-04-23 8:00:00,0.05,0.0,0.0,0.07,0.0,0.02,100.0
2020-04-23 9:00:00,0.07,0.0,0.0,0.09,0.0,0.02,99.0
2020-04-23 10:00:00,0.13,0.0,0.0,0.15,0.0,0.03,97.0
2020-04-23 11:00:00,0.08,0.0,0.0,0.1,0.0,0.02,96.0
2020-04-23 12:00:00,0.09,0.0,0.0,0.1,0.0,0.02,94.0
2020-04-23 13:00:00,0.13,0.0,0.0,0.16,0.0,0.03,92.0
2020-04-23 14:00:00,0.06,0.0,0.0,0.08,0.0,0.02,90.0
2020-04-23 15:00:00,0.16,0.0,0.0,0.19,0.0,0.03,88.0
2020-04-23 16:00:00,0.06,0.0,0.0,0.08,0.0,0.02,86.0
2020-04-23 17:00:00,0.15,0.0,0.0,0.18,0.0,0.03,85.0
2020-04-23 18:00:00,0.06,0.0,0.0,0.08,0.0,0.02,83.0
2020-04-23 19:00:00,0.11,0.0,0.0,0.14,0.0,0.03,82.0
2020-04-23 20:00:00,0.1,0.0,0.0,0.12,0.0,0.02,80.0
2020-04-23 21:00:00,0.06,0.0,0.0,0.07,0.0,0.02,77.0
2020-04-23 22:00:00,0.11,0.0,0.0,0.13,0.0,0.02,76.0
2020-04-23 23:00:00,0.11,0.0,0.0,0.12,0.0,0.02,75.0
