date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-05 0:00:00,0.0,0.01,0.0,0.0,0.0,0.01,99.0
2020-04-05 1:00:00,0.0,0.19,0.0,0.0,0.0,0.18,99.0
2020-04-05 2:00:00,0.0,0.01,0.0,0.0,0.0,0.01,100.0
2020-04-05 3:00:00,0.0,0.01,0.0,0.0,0.0,0.01,100.0
2020-04-05 4:00:00,0.0,0.01,0.0,0.0,0.0,0.01,100.0
2020-04-05 5:00:00,0.0,0.01,0.0,0.0,0.0,0.01,100.0
2020-04-05 6:00:00,0.0,0.01,0.0,0.0,0.0,0.01,100.0
2020-04-05 7:00:00,0.0,0.0,0.03,0.02,0.0,0.0,100.0
2020-04-05 8:00:00,0.0,0.06,0.07,0.02,0.0,0.0,99.0
2020-04-05 9:00:00,0.0,0.09,0.39,0.29,0.0,0.0,99.0
2020-04-05 10:00:00,0.0,0.0,0.76,0.76,0.0,0.0,100.0
2020-04-05 11:00:00,0.0,0.0,1.17,1.17,0.0,0.0,100.0
2020-04-05 12:00:00,0.02,0.0,1.09,1.11,0.0,0.0,100.0
2020-04-05 13:00:00,0.01,0.12,1.61,1.5,0.0,0.0,100.0
2020-04-05 14:00:00,0.0,0.0,1.8,1.8,0.0,0.0,100.0
2020-04-05 15:00:00,0.01,0.0,1.07,1.08,0.0,0.0,100.0
2020-04-05 16:00:00,0.0,0.0,1.26,1.26,0.0,0.0,100.0
2020-04-05 17:00:00,0.0,0.1,0.72,0.62,0.0,0.0,100.0
2020-04-05 18:00:00,0.0,0.0,0.91,0.91,0.0,0.0,100.0
2020-04-05 19:00:00,0.0,0.0,0.69,0.69,0.0,0.0,100.0
2020-04-05 20:00:00,0.0,0.0,0.05,0.05,0.0,0.0,100.0
2020-04-05 21:00:00,0.0,0.01,0.0,0.0,0.0,0.01,100.0
2020-04-05 22:00:00,0.0,0.01,0.0,0.0,0.0,0.01,100.0
2020-04-05 23:00:00,0.0,0.01,0.0,0.0,0.0,0.01,100.0
